48379	127,48321
38742	128,1472,2573,5160,8361,19049,19163,38734,38817,40713,45362,45449,47425,49541
15381	129,1879,4935,15353,17436,21254,25199,35459,43285,35724
16862	129,1754,2646,2657,2669,5166,6101,15356,16861,16865,16867,16871,16872,16873,16874,16876,16878,16881,16882,16904,16908,16923,16930,16942,16944,16947,16970,18276,18998,19949,21149,23550,29723,32499,32585,32968,34185,34418,35445,35464,35570,35613,35633,35678,41422,41435,41567,42048,42051,42054,43119,43447,16863,20280,29758,33234,41431,42047,43200,44286,49869
26904	129,909,20280,21254,23562,1688,2668,26918,26939,32253
35685	129,2142,2530,2657,8430,8725,9472,11451,12330,12563,13478,13811,13866,13870,13884,13887,13897,13903,13996,15186,15314,16899,16918,17896,18045,19482,20003,21841,22935,22981,23510,23512,23542,23586,23587,23684,23690,24526,24622,24642,24680,25222,25224,26220,27542,27605,27614,27679,28756,29444,29750,29758,29767,30228,30235,30318,32017,32233,32317,33208,33226,33329,34174,34202,34280,34296,34331,34353,34403,34406,34418,34433,34460,34466,34469,34503,34517,34554,34571,34690,34784,34786,35614,35633,35661,21556,34229,35621,35716,37761,38128,39095,40470,40954,41407,41646,42054,42073,45132,45145
35705	129,694,726,3377,6198,7470,7724,12466,13089,13586,13852,15050,19542,24203,24235,26936,34299,35560,35786,41414,44372,36636,44858
43304	129,8692,15179,17022,17434,17880,20613,26872,29780,34009,43278,6109,8501,17046,35585,35678,42051,49909
9787	130,7263,7593,7639,9770
12566	130,2683,5451,6171,8776,9563,12570,12584,12585,12592,17871,17884,29319,29432,41012,12616
34390	130,6000,6451,7713,11591,13829,13863,13889,14128,14167,14205,14244,19063,19350,23040,23519,23553,25202,27536,27555,28297,32502,32537,34148,143,659,1052,1342,2122,2640,7516,8932,13796,13807,13810,13906,13960,13979,14056,14127,19110,19878,23511,23513,23556,23728,24902,25146,25174,32496,32929,33447,34140,34160,34315,35565,35586,35801,39024,41412,41423,41482,43155,44857,44892,44898,45183,49546,49896
43056	130,5495,6174,7475,7509,8776,19041,20533,22640,25208,32477,44504,45518,48745
43914	130,7623,9869,11384,11410,11425,12330,14012,14102,16027,17031,19016,22995,23539,23693,29823,34245,34394,34521,34530,34568,34641,34688,34762,43889,45335
1397	131,285,1347,1077,1431,7012,7204,7930,14823,17198,17200,17798,18004,18013,32597,39872,40757,48472,2601,4525,6487,6599,6660,6976,8773,9154,11181,12196,14052,14455,14860,14861,16810,17187,17551,17601,17848,17999,18270,18497,21575,23069,23478,24226,24323,27019,30304,32361,32775,32799,32803,32916,33287,35732,39948,41106,42921,45585,45655
1421	131,348,1076,1077,1347,1406,1772,4509,6991,7022,7036,7051,7327,17218,18013,25295,39475,40583,40757,40758,1432,1445,1515,1661,2983,3381,4400,4431,5250,5407,6202,6512,6549,6558,6584,6596,6598,6608,6609,6611,6629,6639,6640,6642,6662,6683,6939,7018,7046,7477,7936,8443,8816,9530,9657,10058,10605,10636,11094,11592,12210,12728,12836,13115,13177,13365,14452,14453,14454,14818,14823,14837,14840,14857,15257,15436,15493,15514,16172,16308,16390,16798,17175,17191,17193,17212,17245,17264,17265,17275,17276,17277,17419,17544,17575,17582,17591,17607,17616,17666
1787	131,1510,1741,2068,2145,2601,6079,6456,6474,6536,6549,6631,6653,6660,6968,6973,7862,8156,8413,9850,10315,11721,11741,12196,12875,12885,14463,14861,16067,16481,16798,17234,17526,18015,19444,19607,19615,19681,21435,22239,23476,26413,27296,28110,28299,28763,29399,29629,32361,32597,32744,32770,33296,34026,37857,38004,38287,39479,39487,39773,40120,40606,40616,41105,45389,45404,45446,45448,45451,45461,45499,45585,48950,49010,49869
2547	131,209,2409,2501,2601,2820,4833,7715,16525,29345,33192,33194,44619,44621
4494	131,211,300,1077,1113,1186,1201,1356,1358,1393,1415,1432,1512,1676,2145,2174,2601,2606,2650,3432,3885,3931,4104,4208,4336,4400,4447,4464,4481,4493,4525,4527,4576,4734,4750,4942,5178,5250,5274,5279,5384,5799,5854,5948,6079,6453,6455,6456,6468,6472,6473,6474,6475,6476,6477,6487,6494,6502,6505,6511,6515,6526,6530,6536,6542,6543,6544,6549,6550,6563,6568,6578,6598,6599,6608,6609,6611,6612,6616,6620,6631,6633,6641,6653,6654,6660,6680,6706,6892,6893,6901,6939,6955,6960,6965,6969,6973,6975,6976,6982
4516	131,223,811,1201,3931,4410,4493,4527,5249,5373,6453,6477,6549,6609,6653,6851,6958,6985,7672,7831,8153,8219,8773,9076,9182,9892,9943,10293,10633,10640,10727,10924,11531,11721,11970,12050,12196,12463,12682,12714,12733,12813,12983,12992,13115,13357,13366,13388,14452,14454,14455,14469,14861,16067,16296,16798,16810,17212,17234,17238,17276,17556,17570,17762,17770,17992,18001,18008,18822,19050,19457,19494,19607,20153,20853,20927,22588,22797,22867,22961,23214,23382,23476,23484,23737,23755,23894,23916,23993,24325,24522,24714,24734,25290,25890,26413,27855,27890,28199,28706
7279	131,198,285,3422,5641,6594,7010,7059,7240,7262,40119,7756,8993,10949,12514,12700,13008,13026,13296,14385,14403,14861,15154,15271,17234,17295,18307,18436,21448,22055,23003,23762,24361,25267,26357,28234,29178,29399,30257,32089,32748,32758,33668,33804,35338,35899,36043,38004,38185,38680,39479,39491,39797,40606,40637,40998,41025,41062,42473,43196,44036,45389,45455,47809,48455,48992,49456
8287	131,1244,2167,8268,8271,8273,8284,8301,8315,8318,8321,8332,8349,8352,8354,8361,8379,8387,12606,12617,16417,16619,17871,17884,20449,20519,24777,24989,29622,30286,31229,14797
9144	131,207,1817,1841,8347,27385,33766,49475,19476,42721
12466	131,857,2632,5534,6668,9801,10320,10774,11181,11190,12450,12465,12667,17476,17899,17926,18841,19881,20066,20080,20927,21500,23819,23833,24115,26520,26905,27461,28234,28845,30182,30305,31376,32252,32496,33243,33305,33579,34358,34927,35457,35467,35705,35796,38004,38613,38774,39086,39479,39795,40658,41021,41025,41040,41056,41112,42000,42530,43259,43293,45449,46264,47186,47772,24226
17198	131,1397,1432,1436,2902,4527,5059,5250,6642,6975,7044,10640,10887,11592,11721,11757,13115,14454,14840,15234,15637,16010,17180,17184,17187,17189,1973,9983,10620,15233,17182,17210,17226,17237,17238,17266,17267,17268,17269,17270,17278,17616,18013,18035,18195,18309,18504,19506,20267,20281,21760,23906,23993,24365,25372,26911,28820,29271,30990,33312,33322,33325,33840,37839,38518,38565,39473,39551,39584,39753,39782,39784,39815,39828,39835,39893,39945,39977,39996,40030,40158,40238,40250,40256,40579,40585,40587,40610,40659,40685,40687,40776,40870,40911,40914,41284,41294,41380,42928,44005
17200	131,1077,1393,1397,1432,3714,4419,4522,4527,6596,6616,6654,7292,7472,7831,12463,13115,14454,14456,15249,15510,16067,16715,16810,17180,1797,23993,23999,33840,17234,17266,17575,17591,17739,18502,19123,20927,21514,23214,23824,23829,23866,23900,24000,24303,24440,24714,28672,29130,29559,30952,32751,32799,33875,35132,37677,37850,38527,39473,39626,40090,40094,40098,40156,40179,40182,40413,40536,40548,40606,40623,40661,40709,40764,40771,40864,40905,41085,41106,41126,41308,41391,41702,41733,41988,41990,42000,45365,45404,45434,45451,45494,45559,45565,45645,45662,45689
17871	131,1607,2181,8287,8793,8795,12566,12577,13364,13463,16920,17869,17870,17884,25736,25038,31289,38991
17884	131,8287,12566,12577,16920,17870,17871,8795,25736
25737	131,146,25713,25731,25722,44248
29934	131,13137,17554,18436,20869,29898,4498,7472,12266,18009,26401,45373,49464
33233	131,9731,24106,33243,41476
44849	131,1944,5320,8399,13906,16511,19049,19259,27553,29443,29490,30288,32174,32534,33799,35635,41460,44815,16508,27086,28263,29516,30208,34278,46505
47441	131,484,1129,2041,2667,2674,3926,4229,4261,7713,7852,8160,9604,9729,9803,13147,13899,14434,14686,15495,16513,17138,17236,21445,24231,24550,24598,24643,25381,26825,26950,27319,28115,29438,29445,29453,30307,30416,32050,32374,32778,33379,34418,36035,36479,37978,38160,38216,38737,38759,38797,38806,39124,39764,39822,39826,39878,39941,40857,40959,41006,41501,41518,41526,43607,44059,44281,47421,47745,48328,49574,49604
5320	132,1025,2184,5262,5383,7246,13303,16622,16639,16644,21867,22491,22535,24259,30288,38698,44849,46505,21939,49183
12624	132,9691,9775,9801,12618,7343,9803,12637,12662,14871,15301,18581,38737,38830,46251,15319,36101,42240
30141	132,2062,2901,5639,6017,6956,9807,9825,10723,12313,12574,12663,12679,19041,22067,23434,23586,31238,32366,32650,33757,33775,35698,35776,44879,44880,33062
34009	132,2169,2641,3039,9404,9712,12127,12151,12347,12947,13837,16864,16895,16899,16901,16905,17106,18566,19093,19920,21841,21866,22925,23067,28042,29260,29760,29833,32250,34003,1535,6108,16934,29785,35209,35445,35464,35617,36780,38075,38143,41422,41687,43249,43304,43608,44279,45168,45443,48536,48538,49467,34016,34017,34485,35633,42057,43214,44266
38937	132,4285,4297,5071,7699,9572,24678,33995,34298,38929,38930,38939,38948,40826,44627
43401	132,6214,29834,3646,7515,8501,11709,14181,16867,16892,16995,26876,29740,29747,29753,29780,31232,33466,49896,49909
45051	132,1378,7812,8675,8726,13976,14048,23535,23593,35653,3260,13878,14085,18991,20587,23624,25212,30210,41007,45009,45140,49594
2585	133,2501,12059,12552,15304,27666
2747	133,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759,2760,2761,2762,2763,2764,2765,2766,2767,2768,2769,2770,2771,2772,2773,2774,2775,2776,2777,2778,2779,2780,2781
12585	133,6169,6171,6176,12565,12566,12584,1870,12561,12592,33424,33766,41012,12616,34278
25727	133,146,5355,23040,25725,164,6176,9786,30068,36136
27080	133,18366,27059
33853	133,1918,2847,6019,8672,8859,19063,19439,23523,31142,32496,6978,15811,19034,25181,26851,27660,30700,33805,33900,34140,38757,40837,40842,41599,45480
44578	133,6296,35550,44570,44577,44595
243	134,2680,12004,43242,43297,43321
1228	134,572,1156,3926,4316,13277,19077,22289,39207,43063,4224,4232,22292,22301
2680	134,243,897,2637,2172,2659,2678,2855,6109,6115,6117,6172,6978,8292,8350,8501,9153,12347,13786,15369,15750,17450,24334,24352,26872,26892,27797,29513,29719,29757,29773,29777,29836,29846,29856,31347,38947,42660,42963,43136,43146,43175,43185,43189,43196,43242,43266,43303,43306,43309,43321,43333,43348,43349,44385,47681,48538,3230,4103,5143,6208,8532,8761,9735,25866,25952,43252,43288,43614,43622,43626,43638
2687	134,168,204,1666,1670,1679,1685,1688,1694,1705,1736,1863,1864,2413,2637,2647,2655,2662,2668,2677,2659,2689,2698,2704,2708,2711,3231,4935,8501,8565,9010,9408,11709,13495,13497,13510,13702,14797,15285,16472,16713,17212,17235,18536,18553,18621,19211,21553,21565,23964,23966,24580,24734,25146,29445,29484,29493,29525,29558,29563,30931,31229,31255,32751,32778,34278,35435,35464,35481,35494,42299,42317,43224,43272,43281,43293,43339,45076,49841,2692,2719,31248
3743	134,3684,3736,433,4934,29822,29846,29858,43251,43257,43324,43625,43654,48679
4185	134,1605,8621,9581,9600,16895,17038,30371,33557,43284,48807,48866,9153,18994,43454,43501,45848
4934	134,138,3743,4871,433,6117,8136,16845,17070,17437,18806,23988,24003,26871,26891,26893,28539,29768,29770,29839,29859,36750,40242,42534,42542,43146,43216,43251,43268,43288,43289,43292,43585,43586,43654,47442,47672,47843,47851
5005	134,138,2059,2104,4996,5001,1673,2091,5007,5012,5016,5018,5020,5024,5031,5032,6117,8501,9171,17048,19024,34198,35622,43185,43207,43405,43431,43452,43614,48538,49901
6108	134,2892,4995,6100,8501,13861,14232,18606,20943,23672,26872,29260,29780,30247,35570,40344,41121,43190,43204,43237,43314,8708,9839,13678,14218,14231,15731,29738,29760,30248,34009,41523,43414,49549,49731
6174	134,146,6143,6193,6205,6212,7380,7860,13269,18129,18132,21259,21376,29189,43056,43097,46847,47557,6210,7509,21276,25586
7429	134,7266,7292,7409,17070,20066,21515,43297,43652,47832,49328,7438,8516,20064,22357,23444,24201,36581,38814,41810,43215,43259
7459	134,2031,2442,6939,7457,8201,9839,13430,15298,15320,31409,41807,41810,42895,43165,43222,43241,43363,43370,49422,11301,19476,20584,21171,22535,27500,29898,39584,40863,41809,43398
7918	134,6165,7910,7860,10935,21166,28899,43270
8323	134,8268,8277,8284,8295,8307,8308,8317,8357,25152,29819,31175,31231,39769,43171,43213,43330,43405,43622,49896,8363,13134,16993,29918
8501	134,138,155,159,166,2680,2687,4948,5005,6108,6121,6142,8487,1694,9170,15710,15731,15946,17070,17470,24352,26872,26877,26936,29804,29817,30351,42733,43123,43144,43148,43171,43175,43184,43189,43190,43193,43205,43230,43235,43244,43253,43258,43284,43285,43297,43308,43310,43314,43319,43328,43331,43335,43343,43345,43352,43356,43369,43371,43373,43570,12919,12920,12980,22307,24356,27901,30487,33072,36145,43180,43242,43272,43288,43291,43304,43349,43401,43501,43588,43604,43615,43626
9153	134,2680,2698,3167,8347,9149,9150,4185,6109,9158,9162,9169,9170,9171,9206,17048,17344,26883,31295,43136,43161,43171,43242,43271,43303,43333,43349,43492,49939,43218,43220,43293
9170	134,138,166,562,576,606,615,815,838,1404,1685,2398,5229,7186,7273,8347,8501,8707,9149,9153,9171,9181,9730,10301,16525,17070,18973,19211,20480,20486,23683,23853,24334,24336,24352,24356,24939,26872,26883,27773,30808,31265,32864,41746,42377,43136,43161,43171,43179,43190,43218,43242,43253,43259,43296,43297,43310,43331,43334,43349,43352,43627,45927,12361,14408,17470,19312,26880,36145,38052,38607,42341,43271,43288,43414,43437,43438,49052
9174	134,8347,9141,9155,9171,9175,12347,29461,43319,43614,9192
9221	134,9193,8695,9156,18183,35585,43293,29376
9612	134,9608,10652,12226,14588,18190,20480,28653,31239,40743,28776
10842	134,3409,3503,3565,10190,10841,17048,23519,23520,23529,25200,29229,29775,40470,41501,42622,43142,43184,43268,43294,43375,48087,49192,10852,17881,18075,21143,25017,31996,43143,43210,43428,43459,44817,44949,44966,45927,48090,48150,49707
10935	134,7918,10841,24713,28899,30808,32553,35452,43347
12004	134,169,243,1450,5874,8954,11948,16816,17949,26230,26880,28750,30460,30902,33416,36506,36507,41073,43063,43181,43333,43338,43357,43358,43650,15896
12122	134,2678,6978,12123,12124,12125,12126,12127,12128,12129,12130,12131,12132,12133,12134,12135,12136,12137,12138,12139,12140,12141,12142,12143,12144,12145,12146,12147,12148,12149,12150,12151,12152,12153,12154,12155,12156,12157,12158,12159,12160,12161,12162,12163,12164,12165,12166,12167,12168,12169,12170,12171,12172,12173,12174,12175,12176,12177,12178,12179,12180,12181
12226	134,9612,12186,17046,17048,19211,20480,33063,43249,43627,48538,30794,31249,43438
13017	134,12975,17048
13205	134,166,3528,4484,11867,13202,17046,22221,29782,29789,43171,43258,43347,43373,16441,23493
13501	134,4839,5681,6121,12519,13426,13508,15122,15124,15126,15133,15134,15136,15138,17038,17039,17040,17041,17042,17043,17044,17045,17046,17047,17048,17049,17050,17051,17052,17053,17054,17055,17056,17057,17058,17059,17060,17061,17062,17063,17064,17065,17066,17067,17068,17069,17070,17071,17072,17073
14567	134,14494,2915,6978,14518,16672,18163,22154,23202,24061,42450,18835
16993	134,2704,9637,11062,16979,2646,8323,17015,29737,41904
17041	134,352,4125,5744,5752,11040,12619,12667,13501,13958,14145,153,18994,19542,22621,23669,29247,29260,29281,41689,43154,43252,43277,43417,21451,38945,43145,43309,43555
17046	134,138,168,2031,2711,12226,13205,13501,166,17881,20480,25166,26877,28193,29828,41400,41506,43133,43166,43177,43179,43180,43212,43217,43220,43224,43245,43249,43264,43293,43318,43333,43459,43541,43605,43614,43645,30115,41885,43187,43304,43365,43369,43373
17048	134,169,5005,9153,10842,12226,13017,13501,17881,22307,24352,26872,26877,28193,29836,43123,43124,43126,43127,43134,43140,43144,43154,43185,43223,43224,43239,43240,43241,43249,43262,43271,43277,43293,43294,43303,43305,43321,43322,43332,43647
17070	134,3250,4934,7429,7473,8501,9170,13501,1673,2678,17451,20507,23491,23965,24334,26872,26883,43148,43183,43297,43303,43347,44863,19672,24438,26877,26891,36575,43185,43331,43333,43349,47442
17881	134,1918,4998,8793,12577,17046,2410,8795,10842,12347,17048,18282,18991,29808,42753,43593,48538,49943,49969
18819	134,3937,5264,7702,9886,9908,18816,8233,18829,19406,19422,20502,20513,21162,21260,25184,26403,28884,35822,20584,35843
20480	134,1680,3731,4441,4738,6113,8412,8797,9170,9171,9463,9612,10301,12226,13572,16273,17046,18294,18625,18806,20022,20080,20456,20504,20535,23497,24211,24249,25184,26906,29817,29819,31251,43206,43208,43220,43249,43297,43317,43627,20591,20634,25063,31269,33858,36599,39747,43611
22307	134,22241,8501,11757,17048,22294,24334,24335,24336,24337,24338,24339,24340,24341,24342,24343,24344,24345,24346,24347,24348,24349,24350,24351,24352,24353,24354,24355,24356
24352	134,1854,2680,6115,7433,8501,9170,15122,22307,6109,14372,17048,24334,24355,24356,26872,26883,29836,31942,33072,43180,43185,43190,43242,43288,43299,43303,43322,43331,43349,43354,43371,43622,43651
24356	134,9170,12154,22307,24352,8501,43185,43190,43193,43335,43349
26825	134,13508,13632,13653,15340,17252,17587,18021,18602,24134,26807,30485,35805,39753,39846,39865,39900,43320,47441
26869	134,15122,16679,17311,1860,26870,26871,26872,26873,26874,26875,26876,26877,26878,26879,26880,26881,26882,26883,26884,26885,26886,26887,26888,26889,26890,26891,26892,26893,26894,26895,26896,26897,26899,26898
26872	134,138,159,166,2060,2680,6108,6142,7438,8501,9170,15731,15749,15946,16979,16981,17070,18823,21856,24352,26869,152,1694,5229,6109,15354,15710,17048,26877,26887,26936,28059,29747,29754,29775,29817,29875,31232,33072,35585,35702,42733,43124,43145,43148,43158,43175,43180,43189,43190,43192,43193,43202,43205,43235,43252,43253,43276,43304,43309,43314,43319,43328,43331,43335,43343,43345,43349,43352,43371,43586,43608,43957,29760,43453
26877	134,138,2855,5807,7425,7667,8501,10918,12154,15552,17046,18573,23346,26869,26872,503,8865,17048,17070,19422,23658,29229,29250,29775,29789,29804,30015,39738,43179,43206,43226,43242,43258,43270,43288,43331,43333,43349
26883	134,161,1940,4839,6106,7611,9153,9170,11713,15390,17070,24352,24385,26133,26869,10725,26891,29868,32198,41885,42542,43124,43158,43161,43162,43171,43207,43215,43223,43294,43303,43318,43329,43347,43348,44379,27285,27312,29250,30254,30737,30878,43175,43288,44958
26891	134,4934,13497,18435,26869,26883,168,17070,43179,43207,43248,43318,43319,43293
28899	134,7910,7918,10935,11563,17760,28893,43270
29719	134,161,2680,3736,6114,6117,6214,7269,7299,8536,8902,10537,11709,12147,12519,13872,14246,15122,16710,16941,17052,17436,17450,17612,18566,19432,24147,24680,28902,20513,29720,29721,29722,29723,29724,29725,29726,29727,29728,29729,29730,29731,29732,29733,29734,29735,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29760,29761,29762,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789
29772	134,161,5670,10469,13958,14569,17436,21855,25178,25239,29719,29762,5682,29868,35687,47450
29775	134,4679,8702,10842,15122,17069,19973,20513,26872,26877,29719,1407,8735,12266,41523,43371,44887,43521,43641,44885
29808	134,4262,12151,12159,17881,24615,12347,23631,34432,43319,29820
29817	134,606,2802,2876,4104,6175,6214,7425,7479,8501,9839,9940,9963,10484,11300,13267,13625,13632,13636,13644,13653,13669,13704,14168,14284,14535,15709,17490,17494,18459,18809,18865,20480,20727,20943,22541,22549,22583,23550,24135,26144,26320,26872,29137,31232,41775,43292,43313,43334,43343,47833,30413,30450,32644,36621,38353,43070,43086,43090,44454
29819	134,161,686,3295,6113,6115,8322,8323,9634,9904,9942,14581,14770,16928,17612,17886,18338,18347,20286,20480,29800,29868,33767,35565,40307,40820,41924,42563,42901,43581,47209
29825	134,1613,2857,3291,6230,6297,11189,12154,12960,14980,24439,29747,29774,1688,29759,29844,38945,43280,43586
29836	134,2680,4679,6113,24352,26892,28883,11594,17048,35452,43268,43369,43373,43586,43645
29846	134,161,2680,3743,16998,17437,17450,20513,43162,43242,43269,43292,49937,43187
29859	134,4934,6117,16998,17437,18640,26301,29834,2027,15753,19909,31335
29867	134,24523,29828,29858,43369,43373
29868	134,4262,7920,8721,12846,13430,17069,17436,19416,19935,21855,24468,26883,26895,27780,29772,29780,29783,29819,8689,34954,43145,43162,43264,43276,43334,43375,44798,44887,45076,49267
30115	134,13778,15648,24128,2027,2066,3450,11611,16670,17046,29517,29787,30113
30808	134,2708,2802,9098,9170,9451,10935,18109,20700,30874,32795,43171,36403,40341,42155,43218,44865
31231	134,1380,1976,2648,5533,8270,8273,8286,8292,8293,8294,8295,8300,8305,8315,8323,8331,8340,8343,8346,8396,8399,8932,9955,14388,15347,18073,20209,21094,24106,27291,31181,31187,13798,31223,31243,31873,32348,32650,35561,35567,41449,41772,43330,45894,48553,49678,46153,47193
31251	134,20022,20480,24260,28321,28365,11169,18080,31223,31269,36599,38582,43249,43294,43349
36270	134,36247,36259,36262,36277,36278,36280,43606
41400	134,1979,3033,4728,12303,17046,20080,29813,29872,35557,35640,40742,41169,2437,17203,32231,41398,42316,42374
41506	134,5532,6643,8806,11093,13681,16679,17046,20492,23005,40319,2703,43125,43155,43196,43365,48322,43346,43405,43650,43653
41885	134,626,910,5843,8536,15712,15736,19077,24385,26133,26883,29366,29875,33028,41718,15710,17046,38011,43148,43158,43210,43268,43329,43375
43119	134,3736,15768,16862,21245,35761,43108,43641,48436
43120	134,30473,31300,43249,43376
43122	134,8671,23556,31757,35494,35495,42073,43167,44366,47651
43124	134,8692,10764,13622,18616,26872,26883,17048,19998,24528,43129,43140,43142,43318,43410,43431
43125	134,1465,1754,12657,35582,40303,40472,41506,43469,45308,49559
43126	134,159,19269,19278,20280,35836,152,17048,33498,42664,43604
43127	134,1538,17048,43149,43153,43197,43475,43491,43256
43128	134,43142,43381,43444
43129	134,12966,19358,43124,2031,9172,43142,43193,43391,43410,43449,43478
43130	134,8567,13559,33416,34415,46625
43131	134,252,4593,7401,30062,32299,13809,43149,43386,43520,46142,44899
43132	134,12930,29723,40999,1085,43160,43197,43403,49552,49593,49711,49751
43133	134,17046,42713
43134	134,1110,17048,43151
43135	134,8284,8290,8298,8302,8308,8337,8341,8357,8378,35054,8273,49933
43136	134,2680,3586,9153,9170,28908,36091,8715,43259,43297,43321,43331,43333,43346,43353,43356,43650,43653
43138	134,2031,24788,43382,43390,43402,43411,43441,45837,43471
43139	134,4354,43217
43141	134,43444
43142	134,2031,10842,33062,33079,35585,43124,43128,43129,43200,43373,43380,43381,43387,43388,43397,43406,43412,43416,43433,43444,43461,43515,48831,49712
43143	134,2063,2996,4841,5670,5682,7242,10483,11848,12312,14746,20069,24426,24459,25807,25921,30067,31335,42116,42482,42747,43090,43105,4035,8678,10842,19422,20056,22300,40070,43280
43144	235,4160,6113,8501,13107,13958,14179,23531,24234,26567,27846,30114,35640,35649,42076,138,17048,19550,29896,43158,43222,43363,43382,43416,43492,43541,43558,43614,48891,49552
43146	2680,3736,4934,17450,29792,29753
43147	8804,14585,17001,17437,25191,32584,32588,36391
43148	2557,7697,8501,14926,15552,17070,22551,26872,28023,31232,33072,33113,34371,41885,43349,43456,43543,43641,44589,49751,49971
43150	2031,43412
43151	43134
43153	31835,43127,43163,43197,43239,43256,43426,43613
43154	168,7516,14229,17041,18163,19063,20486,21275,23553,29813,32302,32303,32824,35834,36012,38282,41944,439,13818,17048,27595,37981,38302,43160,43277,43417,49678
43155	1855,2027,3230,4793,7511,8901,9563,17434,18351,19150,19167,22346,24336,29269,29695,30062,32964,34266,34390,34410,34449,34536,34595,34775,41506,24588,43167,44454,49844
43156	2027,3481,41523,43461
43157	2142,28908,1045,25157,43333,43374,49971
43158	138,161,3574,3576,7392,15113,16630,20486,26133,26872,26883,30646,30673,34157,34392,34430,34441,34480,34488,36469,41885,43144,43145,6117,42716,43160,43210,43222,43270,43294,43382,43543,43590,44932,47425,43279,43363,43456,44944,44958,44959,44966,44968,45136
43159	
43160	20486,34477,43079,43132,43154,43158,43166,43216,43410
43161	1234,2505,9153,9170,19211,20001,20397,21906,22925,26883,31310,31873,33452,36095,17192,43171,43259,43296,43305,43316,43318,43597
43162	161,453,5229,5776,5957,10548,11713,15130,15310,15394,15731,16180,16680,17437,17450,19360,21855,22089,23623,26883,29846,29868,29872,31232,33051,38097,43189,43334,43435,43501,43517,43560,43590,44887,44929,44932,44952,49267,43456
43163	2370,2857,11003,12641,43149,43153,6304,8680,43197,43221,43238,43256,43364,43454,43462,43492,43493,43503,43526,43530,43548,43613,48904
43164	1673,43575
43166	17046,25150,27913,43160,43379
43167	1155,12550,13590,17612,18989,29622,30837,31229,36584,42969,43122,43137,43155,12562,37981,48735
43168	43416
43169	23359,27738,27743,33028,34350,42740,44746
43170	24214,47711,47714,43373
43171	138,166,1455,4935,6984,8323,8501,8783,9151,9153,9170,9461,9504,10301,13205,17492,18446,18536,18616,18654,20397,22547,23505,24336,24383,26883,29799,30808,31229,35583,43161,43184,43213,43223,43236,43239,43259,43296,43297,43330,43347,43348,43371,43373,49948,43290,43356,43369,45845
43172	2273,3011,8026,8063,21873,38954,38960,40827,2956,27808,43480,47450
43174	2682,2985,6778,10301,13166,22506,28792,28793,28803,12344,38698
43175	161,433,1668,2680,6109,6115,8501,9634,9652,11042,12264,15141,15731,16974,16979,17437,19920,25166,26871,26872,26887,29461,29760,32979,38057,42297,43152,2027,6117,12132,12347,15354,16997,26880,26883,29888,43189,43190,43193,43242,43245,43293,43298,43314,43345,43477,43537,43568,43604,49023
43176	1122,11263,12764,16893,22995,29696,6115,43236
43177	2044,7411,12333,13317,17046,24128,13773,43209,43281
43178	43149
43179	1694,2647,3463,3971,4279,6059,6115,9170,16441,16442,17046,22098,23957,23964,23966,25514,26877,26891,29379,30065,30783,32193,42112,1860,3886,12387,18150,23974,28535,29364,29483,34866,43371,47170,49946
43180	8536,17046,24352,26872,40738,8501,43185,43288,43220,43641
43181	10459,12004,27747,43297,43333,43357
43182	8536,15021,21289,28027,21291,22237,26395,43431
43183	17070,26886,42332,42844
43184	1854,8501,10842,17883,20507,24426,24468,25959,28308,31772,43171,31356,36559,43366
43185	2680,5005,24352,24356,31295,43180,168,6304,17048,17070,43224,43253,43282,43303,43328,43622,43623,43625
43186	6115,6613,8760,11699,12171,16941,17022,29260,35633,6109,12347,15377,16894,35605,35621,49226,43242
43187	13565,29721,6117,17046,29846
43188	1404,1746,32214,36583,41474,15383,27086,36623
43189	341,1855,2680,7280,8501,8536,10947,15130,16680,16979,17436,20851,20854,22483,26872,43162,43175,12347,24334,43190,43258,43301,43345,43560,45960,43625
43190	166,239,6108,6115,6120,8501,9170,10930,14232,15122,15394,15731,15766,16963,16972,16974,17069,17436,17437,18606,24352,24356,25228,26872,26887,29741,29875,33416,34642,35449,40344,43175,43189,8735,9178,43145,43193,43202,43204,43258,43276,43297,43314,43335,43357,43586,43608,44320,44321,49909,43291,43592,43637
43191	1638,1783,4262,5000,8331,8675,12184,14537,17001,21448,22506,27773,29574,29739,29870,34928,16901,27762,32725,34211,43653,46089,43268
43192	19275,26872
43193	166,2700,8501,15122,15946,21245,24356,26871,26872,29845,30371,31347,43129,43175,43190,43258,43288,43314,43319,43474
43194	16869,43233
43195	8670,2410,43239,43271
43196	239,2680,8593,13434,15130,15138,17063,18291,29781,32985,33002,41506,7211,7279,15123,15133,15389,24214,43259,43334
43197	5058,5075,9010,31287,31297,43127,43132,43149,43153,43163,1100,43256,43408,43426,43454,43455,43613
43198	
43199	2424,2427,43409
43200	1031,9471,6109,16862,16923,27596,35678,43142,43313,43447
43201	1694,2647,3734,6966,8235,20512,23818,1664,1667,1685,2644
